Average User Rating,User Rating Count,Price,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases
3.5,5.0,0.0,1.0,20549632.0,11.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,41.0,0.0,1.0,18095104.0,1417.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,84.0,0.0,1.0,26779648.0,584.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,148.0,2.99,1.0,117536768.0,1688.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,72.0,0.0,1.0,53452800.0,687.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,12844.0,0.0,8.0,134007808.0,1844.0,0,0,12,0.0,0.0,1.0,0.0,1
4.5,37.0,0.0,1.0,16318464.0,1407.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,273.0,0.0,3.0,108634112.0,1440.0,0,0,4,0.0,0.0,0.0,1.0,1
3.5,19.0,0.0,1.0,48435200.0,692.0,0,0,4,0.0,0.0,0.0,0.0,1
2.0,7.0,0.0,1.0,110710784.0,0.0,0,0,12,0.0,0.0,1.0,0.0,0
4.5,630.0,3.99,6.0,232532992.0,1804.0,0,0,9,0.0,1.0,0.0,0.0,0
4.0,22.0,0.0,1.0,59715584.0,110.0,0,0,9,1.0,0.0,0.0,0.0,0
3.0,26.0,0.0,2.0,18681856.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,10.0,0.0,1.0,180060160.0,366.0,0,0,12,0.0,0.0,0.0,0.0,1
3.5,233.0,0.0,1.0,209911808.0,672.0,0,0,17,0.0,0.0,1.0,0.0,1
4.0,4528.0,0.0,14.0,215591936.0,2226.0,0,0,12,0.0,0.0,0.0,0.0,1
4.0,101.0,0.0,3.0,8478720.0,1662.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,118.0,0.0,24.0,106267648.0,1763.0,0,0,4,1.0,0.0,0.0,0.0,0
3.5,17.0,0.0,1.0,27616256.0,1321.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,9.0,0.0,3.0,40513536.0,1705.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,26.0,0.0,2.0,8313856.0,1217.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,241.0,0.0,2.0,11617280.0,1216.0,0,0,4,0.0,0.0,0.0,0.0,0
2.0,6.0,0.0,1.0,330723328.0,143.0,0,0,9,0.0,0.0,0.0,0.0,1
5.0,145.0,4.99,6.0,178384896.0,1048.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,12.0,0.0,1.0,26763264.0,1984.0,0,1,4,0.0,0.0,0.0,0.0,1
4.5,15.0,2.99,6.0,178388992.0,1048.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,6.0,0.0,16.0,37273600.0,493.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,55.0,4.99,4.0,93100032.0,2061.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,25.0,1.99,4.0,93100032.0,2061.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,6.0,0.0,4.0,79671296.0,1618.0,0,0,9,0.0,0.0,1.0,0.0,1
4.5,28.0,0.0,5.0,167051264.0,90.0,0,0,4,0.0,1.0,0.0,0.0,1
5.0,308.0,6.99,1.0,195714048.0,649.0,0,0,9,0.0,0.0,0.0,1.0,0
4.5,204.0,0.0,32.0,45889536.0,1663.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,38.0,0.0,1.0,614014976.0,130.0,0,0,12,0.0,0.0,1.0,0.0,1
4.0,137.0,0.0,3.0,223711232.0,1843.0,0,0,9,0.0,1.0,0.0,0.0,1
4.0,80.0,0.0,9.0,46690304.0,1899.0,0,0,17,0.0,0.0,1.0,0.0,1
4.5,12.0,0.0,1.0,26482688.0,2029.0,0,1,4,0.0,0.0,0.0,0.0,0
5.0,279.0,0.0,3.0,14837760.0,2158.0,0,1,4,1.0,0.0,0.0,0.0,1
4.5,505.0,1.99,1.0,56049664.0,1214.0,0,0,4,0.0,0.0,0.0,1.0,0
2.0,14.0,0.0,10.0,260954112.0,2188.0,0,0,4,0.0,0.0,0.0,0.0,1
2.5,37.0,2.99,1.0,15564800.0,1300.0,0,0,4,0.0,0.0,0.0,0.0,0
5.0,143.0,4.99,1.0,146117632.0,1364.0,0,0,12,0.0,0.0,1.0,0.0,1
4.5,32.0,0.0,3.0,40539136.0,1781.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,32.0,0.0,1.0,523935744.0,262.0,0,0,9,1.0,0.0,0.0,0.0,0
4.0,60.0,0.0,1.0,65264640.0,1947.0,0,1,9,0.0,0.0,0.0,0.0,1
4.5,6.0,0.0,2.0,13602816.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
2.5,23.0,0.0,2.0,398131200.0,0.0,0,0,12,0.0,0.0,0.0,0.0,1
4.0,17.0,0.0,29.0,92184576.0,1517.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,31.0,0.99,22.0,133656576.0,1039.0,0,0,9,0.0,1.0,0.0,0.0,1
4.0,15.0,0.99,22.0,133656576.0,1038.0,0,0,9,0.0,1.0,0.0,0.0,1
4.5,488.0,0.0,1.0,17108992.0,120.0,0,0,4,0.0,1.0,0.0,0.0,1
3.5,18.0,0.0,1.0,43343872.0,720.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,81.0,0.0,1.0,36458496.0,978.0,0,0,4,0.0,0.0,0.0,0.0,0
2.5,8.0,0.0,1.0,49766400.0,0.0,0,0,4,0.0,0.0,0.0,1.0,1
5.0,5.0,0.0,1.0,50302976.0,103.0,0,0,9,0.0,0.0,1.0,0.0,0
4.5,83.0,3.99,1.0,148962304.0,1611.0,0,0,4,0.0,0.0,0.0,0.0,0
3.0,138.0,0.0,25.0,51502080.0,1757.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,32.0,0.0,2.0,8524800.0,1124.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,123.0,0.0,2.0,11987968.0,1124.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,4371.0,0.0,12.0,189605888.0,2152.0,0,0,9,0.0,1.0,0.0,0.0,1
4.0,37.0,0.0,1.0,55427072.0,683.0,0,0,4,0.0,0.0,0.0,1.0,1
3.5,24.0,0.99,1.0,57027584.0,1261.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,64.0,0.0,1.0,24739840.0,162.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,1155.0,0.0,1.0,113438720.0,722.0,0,0,9,0.0,0.0,1.0,0.0,1
3.5,12.0,0.0,1.0,83569664.0,1987.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,5409.0,0.99,6.0,91312128.0,554.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,8.0,0.0,4.0,90349568.0,1280.0,0,0,4,0.0,0.0,0.0,1.0,1
3.5,52.0,0.0,8.0,49868800.0,174.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,767.0,0.0,2.0,104969216.0,2187.0,0,0,4,0.0,0.0,0.0,1.0,1
3.5,218.0,0.0,2.0,42921984.0,155.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,10.0,0.0,1.0,91874304.0,1813.0,0,0,4,0.0,0.0,0.0,1.0,0
5.0,8.0,0.0,1.0,11554816.0,69.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,5.0,0.0,1.0,78712832.0,6.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,28.0,0.0,1.0,23979008.0,1364.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,90.0,0.0,1.0,56504320.0,778.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,22.0,0.0,1.0,44834816.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
3.0,18.0,0.0,2.0,34164736.0,92.0,0,0,12,0.0,1.0,0.0,0.0,1
4.5,16.0,0.0,1.0,93151232.0,0.0,0,0,17,0.0,0.0,1.0,0.0,1
5.0,13.0,0.0,1.0,4222976.0,34.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,792.0,0.0,1.0,18223104.0,634.0,0,0,17,0.0,0.0,1.0,0.0,1
4.5,30.0,0.99,22.0,118693888.0,1022.0,0,0,9,0.0,0.0,0.0,1.0,1
4.5,7.0,0.99,1.0,278293504.0,1310.0,0,0,9,1.0,0.0,0.0,0.0,0
4.5,15.0,0.0,1.0,199010304.0,1342.0,0,0,9,1.0,0.0,0.0,0.0,0
4.0,100.0,0.0,5.0,113756160.0,894.0,0,0,17,0.0,0.0,0.0,0.0,1
4.5,502.0,0.0,8.0,270547968.0,1950.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,8.0,0.0,1.0,20743168.0,869.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,114786.0,0.0,13.0,277481472.0,2156.0,0,0,9,0.0,0.0,0.0,0.0,1
4.0,165.0,0.0,2.0,21221376.0,656.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,65.0,0.0,1.0,55222272.0,956.0,0,0,9,0.0,0.0,1.0,0.0,0
3.5,5.0,0.99,1.0,53860352.0,956.0,0,0,9,0.0,0.0,1.0,0.0,0
3.5,5.0,0.99,1.0,53860352.0,956.0,0,0,9,0.0,0.0,1.0,0.0,0
4.5,39.0,0.0,1.0,74137600.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
3.5,18.0,0.0,1.0,12197888.0,62.0,0,0,4,0.0,0.0,0.0,0.0,0
5.0,5.0,1.99,1.0,408654848.0,2176.0,0,0,12,0.0,0.0,1.0,0.0,0
4.0,7.0,0.0,1.0,37769216.0,98.0,0,0,9,0.0,0.0,0.0,0.0,1
3.0,14.0,0.99,1.0,30858240.0,911.0,0,0,4,0.0,0.0,0.0,0.0,0
5.0,7.0,0.0,1.0,178528256.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,8.0,0.0,1.0,48218112.0,61.0,0,0,4,0.0,0.0,1.0,0.0,1
4.5,606.0,0.0,1.0,117253120.0,1876.0,0,0,4,0.0,0.0,1.0,0.0,1
4.5,102.0,0.0,2.0,5081088.0,1466.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,16679.0,0.0,12.0,201032704.0,1602.0,0,0,4,0.0,1.0,0.0,0.0,1
4.0,49.0,0.0,6.0,139099136.0,728.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,385.0,4.99,1.0,106068992.0,879.0,0,0,12,0.0,1.0,0.0,0.0,0
4.5,150.0,0.99,1.0,318889984.0,1018.0,0,0,9,0.0,0.0,1.0,0.0,1
4.0,169.0,0.0,2.0,116570112.0,1573.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,34.0,0.0,1.0,101267456.0,1466.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,73933.0,0.0,32.0,2207450112.0,1704.0,0,0,12,0.0,0.0,1.0,0.0,1
4.0,21.0,0.0,1.0,52981760.0,49.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,8.0,0.0,1.0,47181824.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,6.0,1.99,1.0,23592960.0,1423.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,400787.0,0.0,18.0,202785792.0,1925.0,0,0,9,0.0,0.0,1.0,0.0,1
4.0,167.0,2.99,1.0,339322880.0,2036.0,0,0,12,0.0,1.0,0.0,0.0,1
5.0,38.0,0.0,1.0,73735168.0,1515.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,8256.0,0.0,11.0,383477760.0,1313.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,203.0,0.0,2.0,34762752.0,280.0,0,0,9,0.0,0.0,0.0,0.0,1
2.0,6.0,0.0,1.0,108429312.0,1437.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,139.0,0.0,1.0,18542592.0,869.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,39.0,0.0,1.0,618165248.0,1231.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,47.0,0.0,29.0,14446592.0,212.0,0,0,4,0.0,0.0,0.0,1.0,1
2.0,6.0,0.0,1.0,25423872.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,23.0,0.99,1.0,6000640.0,1083.0,0,0,9,0.0,1.0,0.0,0.0,0
4.0,2004.0,0.0,25.0,105665536.0,1709.0,0,0,9,0.0,0.0,0.0,0.0,1
3.5,105.0,0.0,1.0,43547648.0,1357.0,0,0,12,0.0,0.0,1.0,0.0,1
5.0,366.0,0.0,1.0,81891328.0,1387.0,0,0,4,1.0,0.0,0.0,0.0,1
5.0,709.0,0.0,33.0,104671232.0,1997.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,154.0,0.0,1.0,215453696.0,232.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,28454.0,0.0,1.0,25637888.0,2060.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,5.0,0.0,1.0,12455936.0,0.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,2139.0,0.0,2.0,115300352.0,815.0,0,0,12,0.0,0.0,0.0,0.0,1
5.0,5.0,0.0,2.0,259741696.0,2187.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,29.0,0.0,25.0,51449856.0,132.0,0,0,9,0.0,0.0,1.0,0.0,1
4.0,2144.0,0.0,18.0,129245184.0,1698.0,0,0,12,0.0,1.0,0.0,0.0,1
4.5,34.0,0.0,1.0,50446336.0,20.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,194.0,0.0,1.0,58385408.0,1717.0,0,0,4,0.0,1.0,0.0,0.0,0
4.0,105.0,0.0,25.0,76072960.0,1425.0,0,0,4,1.0,0.0,0.0,0.0,1
2.5,5.0,0.0,1.0,326955008.0,442.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,12.0,0.99,1.0,44050432.0,1316.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,50.0,0.0,1.0,53665792.0,707.0,0,0,4,0.0,0.0,0.0,0.0,1
3.0,21.0,0.0,1.0,26853376.0,448.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,73.0,0.0,2.0,29518848.0,1466.0,0,0,4,0.0,1.0,0.0,0.0,0
3.0,46.0,0.0,17.0,57464832.0,1288.0,0,0,4,0.0,0.0,0.0,1.0,1
3.5,12.0,0.0,1.0,28831744.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,15.0,0.0,1.0,53559296.0,82.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,5.0,0.0,1.0,24612864.0,0.0,0,0,12,0.0,0.0,1.0,0.0,1
3.5,254.0,6.99,1.0,43799552.0,2025.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,14.0,0.0,1.0,12763136.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,48539648.0,1560.0,0,0,4,1.0,0.0,0.0,0.0,0
3.5,13.0,0.0,16.0,22233088.0,244.0,1,0,4,1.0,0.0,0.0,0.0,0
4.0,261.0,0.0,1.0,116336640.0,2009.0,0,0,4,0.0,0.0,0.0,1.0,1
2.5,15.0,0.0,1.0,958996480.0,9.0,0,0,17,0.0,0.0,1.0,0.0,1
4.5,47.0,0.0,8.0,217388032.0,1646.0,0,1,9,0.0,0.0,1.0,0.0,1
4.5,529.0,0.0,1.0,59375616.0,163.0,0,0,4,0.0,0.0,1.0,0.0,1
4.0,61.0,0.0,1.0,30985216.0,1640.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,13.0,0.0,5.0,31207424.0,625.0,1,0,4,0.0,0.0,0.0,0.0,0
4.0,453.0,0.0,14.0,58321920.0,1934.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,1579.0,0.0,23.0,86935552.0,1169.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,46.0,2.99,2.0,143337472.0,2158.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,741.0,0.0,1.0,114075648.0,1929.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,15.0,0.0,1.0,24544256.0,1257.0,0,0,4,0.0,1.0,0.0,0.0,0
4.5,473.0,0.0,1.0,118474752.0,1038.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,10.0,1.99,1.0,57097216.0,1207.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,22.0,0.0,8.0,80035840.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,8.0,0.0,1.0,49139712.0,599.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,9.0,0.0,4.0,11223040.0,0.0,0,0,12,0.0,0.0,0.0,0.0,0
4.0,180.0,0.0,1.0,27795456.0,370.0,0,0,4,1.0,0.0,0.0,0.0,0
2.0,5.0,0.0,4.0,236194816.0,757.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,110.0,0.0,1.0,43675648.0,62.0,0,0,4,0.0,0.0,0.0,0.0,1
5.0,5.0,0.99,1.0,23657472.0,1564.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,120.0,0.0,1.0,7139328.0,348.0,0,0,4,0.0,0.0,0.0,0.0,1
3.0,6.0,0.0,1.0,23162880.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
3.0,6.0,0.0,1.0,23162880.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
4.0,4776.0,0.0,9.0,257122304.0,2063.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,55.0,0.0,1.0,34910208.0,394.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,76.0,0.0,13.0,482754560.0,441.0,0,0,9,0.0,0.0,0.0,1.0,1
4.5,384.0,0.0,2.0,10228736.0,1152.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,7.0,0.0,1.0,26800128.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,30.0,0.0,1.0,132395008.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
2.5,24.0,2.99,9.0,71589888.0,18.0,0,0,4,0.0,0.0,0.0,0.0,0
3.0,20.0,0.0,9.0,71598080.0,18.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,2365.0,0.0,6.0,784114688.0,1065.0,0,0,9,0.0,0.0,0.0,0.0,1
3.5,12.0,0.0,2.0,14348288.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,13.0,0.0,1.0,45441024.0,1782.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,270.0,0.0,1.0,302907392.0,926.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,91.0,0.0,1.0,21282816.0,170.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,41.0,0.0,22.0,120342528.0,956.0,0,0,9,0.0,0.0,0.0,1.0,1
3.0,1421.0,0.0,25.0,86218752.0,1876.0,0,0,4,0.0,1.0,0.0,0.0,1
4.0,56.0,0.0,1.0,5706752.0,1680.0,1,0,4,0.0,0.0,0.0,1.0,0
4.0,5.0,0.0,1.0,27136000.0,486.0,0,0,4,0.0,0.0,1.0,0.0,1
2.5,17.0,0.0,5.0,32313344.0,93.0,0,0,12,0.0,0.0,1.0,0.0,0
3.0,10.0,0.0,1.0,12992512.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,18.0,0.0,2.0,18653184.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,63.0,0.0,1.0,392741888.0,957.0,0,0,12,0.0,0.0,0.0,0.0,1
4.5,11.0,0.0,1.0,530573312.0,25.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,2983.0,0.0,30.0,113888256.0,1794.0,1,1,9,0.0,0.0,0.0,0.0,1
3.5,25.0,0.0,1.0,57520128.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
3.0,8.0,0.0,1.0,36958208.0,688.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,16.0,0.0,1.0,126251008.0,846.0,0,0,12,0.0,1.0,0.0,0.0,1
4.5,48.0,0.0,1.0,53927936.0,37.0,0,0,4,0.0,0.0,0.0,0.0,1
3.0,21.0,0.0,1.0,35332096.0,232.0,1,0,4,0.0,0.0,0.0,0.0,0
3.5,11.0,0.0,1.0,52834304.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1
5.0,6.0,0.0,1.0,3973120.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,88.0,4.99,1.0,698458112.0,1091.0,0,0,17,0.0,1.0,0.0,0.0,0
4.0,63431.0,0.0,11.0,704219136.0,2099.0,0,0,9,0.0,0.0,1.0,0.0,1
5.0,5.0,0.0,1.0,238714880.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,68.0,0.0,1.0,35475456.0,446.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,37.0,0.0,6.0,46735360.0,767.0,0,0,4,0.0,0.0,0.0,1.0,1
2.0,6.0,0.0,1.0,9167872.0,959.0,0,0,4,0.0,0.0,0.0,0.0,0
3.5,43.0,0.0,1.0,42938368.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,43.0,0.0,1.0,24830976.0,748.0,0,0,12,0.0,1.0,0.0,0.0,0
4.5,249.0,0.0,1.0,56220672.0,1200.0,0,0,12,0.0,1.0,0.0,0.0,1
2.5,8.0,0.0,1.0,27118592.0,1541.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,21.0,0.0,1.0,52129792.0,3.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,47.0,0.0,1.0,57909248.0,0.0,1,0,17,0.0,0.0,1.0,0.0,1
2.0,6.0,0.0,1.0,22687744.0,0.0,0,0,17,0.0,0.0,1.0,0.0,1
4.0,42.0,0.0,1.0,52719616.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,6906.0,0.0,8.0,224664576.0,1727.0,0,0,12,0.0,1.0,0.0,0.0,1
4.5,276.0,0.0,1.0,85621760.0,1042.0,0,0,4,0.0,0.0,1.0,0.0,1
3.5,46.0,0.0,1.0,45568000.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,103.0,0.0,1.0,69989376.0,2076.0,0,0,9,0.0,0.0,0.0,0.0,1
4.0,7.0,0.0,1.0,135032832.0,780.0,0,0,12,0.0,0.0,0.0,0.0,1
5.0,53.0,0.0,5.0,22130688.0,1974.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,743.0,0.0,1.0,126223360.0,2042.0,0,0,4,0.0,1.0,0.0,0.0,1
4.5,13452.0,0.0,30.0,217124864.0,939.0,0,0,12,0.0,0.0,1.0,0.0,1
4.5,1014.0,0.0,5.0,101043200.0,1987.0,0,0,9,0.0,1.0,0.0,0.0,1
4.0,24.0,0.0,1.0,49491968.0,112.0,0,0,9,0.0,0.0,0.0,1.0,1
4.5,13.0,0.0,2.0,8065024.0,219.0,0,0,4,0.0,0.0,0.0,1.0,0
4.5,5381.0,0.0,1.0,43526144.0,2121.0,0,0,4,0.0,0.0,0.0,0.0,0
3.0,8.0,0.0,2.0,9010176.0,1096.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,233.0,0.99,1.0,13726720.0,1886.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,8.0,0.0,1.0,36745216.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,125.0,0.0,1.0,111333376.0,876.0,0,0,12,0.0,0.0,0.0,1.0,1
4.5,3435.0,0.0,1.0,98975744.0,1160.0,0,0,12,1.0,0.0,0.0,0.0,1
4.5,1098.0,0.99,1.0,619672576.0,1663.0,0,0,9,0.0,1.0,0.0,0.0,1
4.5,666.0,0.0,1.0,91354112.0,972.0,0,0,4,0.0,0.0,0.0,1.0,1
4.5,1936.0,0.0,1.0,227387392.0,974.0,0,0,12,0.0,0.0,0.0,0.0,1
4.0,41.0,0.0,1.0,18865152.0,705.0,0,0,4,1.0,0.0,0.0,0.0,0
4.0,12.0,0.0,1.0,32636928.0,47.0,0,0,4,0.0,0.0,0.0,0.0,1
2.5,11.0,0.0,1.0,16494592.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.0,70.0,0.0,1.0,30351360.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
3.5,5.0,0.0,1.0,5201920.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
2.0,10.0,0.0,1.0,42217472.0,670.0,0,0,4,0.0,1.0,0.0,0.0,1
4.0,5.0,0.0,1.0,12394496.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,34.0,5.99,1.0,11852800.0,1459.0,0,0,4,0.0,1.0,0.0,0.0,0
4.0,39.0,0.0,1.0,26386432.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,79.0,3.99,9.0,296632320.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
4.0,23.0,1.99,11.0,274788352.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
3.5,19.0,0.0,11.0,246755328.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
4.5,50.0,0.0,26.0,20971520.0,0.0,0,0,9,0.0,0.0,1.0,0.0,0
4.5,887.0,0.0,1.0,48218112.0,511.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,13.0,0.0,9.0,81879040.0,1154.0,0,0,12,0.0,0.0,0.0,1.0,1
4.0,93.0,0.0,2.0,14033920.0,1096.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,322.0,0.0,1.0,66220032.0,440.0,0,0,4,1.0,0.0,0.0,0.0,1
4.0,13.0,0.0,1.0,6430720.0,15.0,0,0,4,0.0,0.0,0.0,1.0,0
2.0,13.0,2.99,1.0,90817536.0,1114.0,0,0,12,1.0,0.0,0.0,0.0,0
4.5,369.0,1.99,13.0,69005312.0,373.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,70996.0,0.0,8.0,65544192.0,1941.0,0,1,4,0.0,0.0,0.0,0.0,1
3.5,274.0,0.0,1.0,130053120.0,1313.0,0,0,12,0.0,0.0,1.0,0.0,1
4.5,370.0,0.0,1.0,83920896.0,1624.0,0,0,12,0.0,0.0,1.0,0.0,1
4.0,1367.0,0.0,1.0,63735808.0,1510.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,34.0,0.0,3.0,217530368.0,62.0,0,0,9,0.0,0.0,0.0,0.0,1
4.5,214.0,2.99,1.0,106941440.0,1401.0,0,0,17,0.0,1.0,0.0,0.0,0
4.5,203.0,2.99,14.0,251619328.0,2030.0,0,0,9,0.0,1.0,0.0,0.0,0
3.0,24.0,0.0,1.0,20189184.0,168.0,0,0,9,0.0,0.0,0.0,0.0,1
3.5,39.0,0.0,3.0,107010048.0,1736.0,0,0,17,0.0,1.0,0.0,0.0,1
2.5,5.0,0.0,1.0,44621824.0,32.0,0,0,4,0.0,0.0,0.0,0.0,0
4.5,94.0,0.0,1.0,61448192.0,593.0,0,0,4,0.0,0.0,0.0,1.0,1
4.0,12.0,0.0,1.0,33331200.0,2047.0,0,0,4,0.0,0.0,0.0,1.0,0
4.0,660.0,0.0,1.0,137235456.0,1907.0,0,0,4,0.0,0.0,0.0,0.0,1
4.5,1099.0,139.99,1.0,133343232.0,2116.0,0,0,4,0.0,1.0,0.0,0.0,1
5.0,12.0,0.0,1.0,253508608.0,2111.0,0,0,4,1.0,0.0,0.0,0.0,0
4.5,7114.0,0.0,1.0,117776384.0,1870.0,0,0,4,1.0,0.0,0.0,0.0,1
4.5,7103.0,0.0,5.0,122971136.0,1601.0,0,0,4,0.0,0.0,0.0,0.0,0
4.0,1077.0,0.0,11.0,168550400.0,24.0,0,0,12,0.0,0.0,1.0,0.0,1
5.0,12.0,0.0,1.0,130799616.0,1276.0,0,0,4,1.0,0.0,0.0,0.0,1
2.5,17.0,0.99,1.0,3371008.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
