ID,Average User Rating,User Rating Count,Price,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases,age_range,size_range
1059336403,1,509.0,0.0,1.0,285711360.0,734.0,0,0,9,0.0,0.0,0.0,0.0,1,0,6
1016802479,1,36.0,0.0,1.0,48992256.0,1033.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
1145420529,1,27120.0,0.0,14.0,119742464.0,505.0,0,1,4,0.0,0.0,0.0,0.0,1,0,2
392789372,1,889.0,4.99,1.0,32216064.0,2940.0,0,0,9,0.0,0.0,1.0,0.0,0,0,1
1023144656,1,23.0,0.0,1.0,41322496.0,624.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
385673850,0,563.0,0.0,1.0,10961235.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0,0,0
1376501016,0,8.0,0.0,13.0,149198848.0,115.0,0,0,12,0.0,1.0,0.0,0.0,1,0,3
599312274,1,465.0,0.0,1.0,133181440.0,308.0,0,0,9,0.0,0.0,1.0,0.0,1,0,3
1001479273,0,6.0,0.0,1.0,11837440.0,0.0,1,0,4,1.0,0.0,0.0,0.0,1,0,0
1114332150,0,5.0,0.0,2.0,71990272.0,784.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
1271688774,0,8.0,0.0,1.0,68758528.0,365.0,0,1,4,1.0,0.0,0.0,0.0,0,0,1
881270303,0,4305.0,4.99,9.0,3518277632.0,1079.0,0,0,17,0.0,0.0,1.0,0.0,0,1,70
615261740,1,15753.0,0.0,1.0,71420928.0,1654.0,0,1,4,0.0,0.0,0.0,1.0,0,0,1
321026028,1,36581.0,0.0,1.0,69393408.0,3632.0,0,1,4,0.0,0.0,0.0,1.0,0,0,1
1157452880,0,45.0,3.99,1.0,462136320.0,920.0,1,0,9,0.0,0.0,0.0,0.0,0,0,9
1202504402,1,16.0,0.0,1.0,91286528.0,3.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
1027562417,1,12.0,0.0,1.0,30751744.0,318.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
917800742,0,25.0,0.0,1.0,129908736.0,0.0,1,0,4,0.0,0.0,0.0,0.0,1,0,3
1260138998,1,1144.0,0.0,24.0,235303936.0,555.0,0,0,9,1.0,0.0,0.0,0.0,1,0,5
696604994,0,24.0,0.0,1.0,49491968.0,112.0,0,0,9,0.0,0.0,0.0,1.0,1,0,1
604192243,0,9.0,0.0,1.0,11993088.0,91.0,0,0,17,0.0,0.0,0.0,1.0,1,1,0
1140347886,1,80.0,4.99,3.0,75625472.0,932.0,0,1,4,1.0,0.0,0.0,0.0,1,0,2
522676007,0,56.0,0.0,1.0,85100544.0,2264.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
954872836,0,22.0,0.0,1.0,64610304.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
1071359599,0,14.0,0.0,7.0,89668608.0,293.0,0,0,9,0.0,0.0,1.0,0.0,1,0,2
1141698765,1,10.0,0.0,1.0,159375360.0,628.0,0,0,4,0.0,0.0,0.0,1.0,0,0,3
384855809,0,93.0,0.0,1.0,6281433.0,370.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1132819329,0,44.0,0.0,1.0,84568064.0,0.0,0,0,4,0.0,0.0,1.0,0.0,1,0,2
796765113,1,20.0,0.0,2.0,20233216.0,1827.0,0,0,4,0.0,0.0,0.0,1.0,1,0,0
869341551,1,67.0,0.0,14.0,110074880.0,1670.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
983099308,1,18.0,0.0,1.0,252367872.0,32.0,0,0,12,1.0,0.0,0.0,0.0,0,0,5
1223528470,1,17.0,0.0,1.0,23033856.0,1.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1453661259,1,79.0,4.99,1.0,240550912.0,28.0,0,0,12,0.0,0.0,1.0,0.0,0,0,5
1038313626,0,13.0,0.0,1.0,242729984.0,846.0,0,0,12,0.0,1.0,0.0,0.0,1,0,5
914277051,1,14.0,0.0,1.0,240462848.0,1783.0,0,0,4,0.0,0.0,0.0,1.0,1,0,5
572391256,0,5.0,0.99,1.0,359040000.0,2399.0,0,0,4,1.0,0.0,0.0,0.0,1,0,7
1396364207,0,5.0,0.0,1.0,284642304.0,0.0,0,0,17,0.0,0.0,0.0,0.0,0,1,6
1344210520,0,25.0,0.0,1.0,388948992.0,228.0,0,0,12,0.0,1.0,0.0,0.0,1,0,8
1055667908,0,8.0,0.0,1.0,25814016.0,60.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
412157089,0,58.0,0.0,1.0,18592360.0,714.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
1424621763,0,8.0,0.0,1.0,158439424.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1,0,3
912242682,1,43.0,0.0,1.0,24337408.0,458.0,0,0,4,0.0,0.0,1.0,0.0,0,0,0
1137545277,1,1123.0,0.0,1.0,446633984.0,999.0,0,0,9,0.0,0.0,1.0,0.0,1,0,9
1251511620,0,8.0,0.0,1.0,57569280.0,14.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
1272024049,0,22.0,0.0,11.0,189534208.0,67.0,0,1,9,0.0,0.0,1.0,0.0,1,0,4
919393968,1,26.0,0.0,1.0,50188288.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1439914005,1,14.0,0.0,9.0,131017728.0,176.0,0,0,17,1.0,0.0,0.0,0.0,0,1,3
994410192,1,5.0,0.99,1.0,12357632.0,353.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1298915029,1,1953.0,0.0,17.0,176345088.0,414.0,0,0,9,0.0,1.0,0.0,0.0,1,0,4
796880039,1,12.0,0.0,1.0,15872000.0,0.0,0,0,4,0.0,0.0,1.0,0.0,1,0,0
486113784,0,5.0,0.0,1.0,29577216.0,810.0,0,0,4,0.0,0.0,1.0,0.0,0,0,1
364478839,0,1638.0,0.0,1.0,57462784.0,1191.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
989061025,0,228.0,0.0,12.0,111524864.0,584.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
346656942,0,1377.0,0.0,1.0,7988224.0,2142.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1138864269,0,12.0,0.0,1.0,106354688.0,217.0,0,0,9,0.0,1.0,0.0,0.0,0,0,2
1037924562,1,5.0,0.0,3.0,16723968.0,244.0,0,0,12,0.0,0.0,1.0,0.0,0,0,0
898283922,0,29.0,0.0,2.0,37056512.0,503.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
980479983,1,13.0,0.0,1.0,54374400.0,502.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
595474692,1,593.0,0.0,2.0,62501888.0,1852.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1264975902,1,6.0,0.0,1.0,37238784.0,529.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1117230196,0,7.0,0.0,1.0,93958144.0,251.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
408624898,1,39.0,0.0,3.0,14527116.0,425.0,0,0,9,0.0,0.0,0.0,0.0,0,0,0
1152091057,0,55.0,0.0,1.0,23013376.0,16.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
680765469,0,21.0,0.0,1.0,26853376.0,448.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
914537554,0,8.0,0.0,1.0,70080512.0,229.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1076753948,1,8.0,0.0,1.0,19205120.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
697958565,0,8.0,0.0,1.0,36745216.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
564193621,0,11.0,0.0,1.0,26612736.0,2334.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1086471115,1,801.0,0.0,1.0,19450880.0,6.0,0,0,9,0.0,0.0,0.0,0.0,1,0,0
767352693,1,170.0,0.0,23.0,74029056.0,767.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
1330080856,1,10.0,0.0,1.0,40275968.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
929265968,1,737.0,0.0,3.0,120431616.0,1673.0,0,0,4,0.0,1.0,0.0,0.0,1,0,2
1003134085,1,8.0,0.0,1.0,7871488.0,439.0,0,0,4,1.0,0.0,0.0,0.0,1,0,0
575852062,1,499.0,3.99,1.0,637505536.0,2351.0,0,0,4,0.0,0.0,0.0,0.0,0,0,13
1447344787,1,5.0,0.0,1.0,117400576.0,201.0,1,1,4,0.0,1.0,0.0,0.0,0,0,2
621489210,1,554.0,0.0,1.0,147481600.0,1062.0,0,0,9,1.0,0.0,0.0,0.0,0,0,3
893218518,0,56.0,0.0,1.0,433802240.0,689.0,0,0,17,0.0,0.0,0.0,0.0,1,1,9
1447088015,1,916.0,0.0,2.0,432026624.0,118.0,0,0,4,0.0,0.0,0.0,0.0,1,0,9
568846417,0,26.0,0.0,6.0,43254784.0,2176.0,0,0,9,0.0,0.0,1.0,0.0,0,0,1
967441322,0,5.0,0.0,30.0,36189184.0,286.0,0,0,4,0.0,0.0,1.0,0.0,0,0,1
577310883,0,13.0,0.0,1.0,6361088.0,377.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
832131498,1,588.0,4.99,1.0,223182848.0,1071.0,0,0,12,0.0,0.0,0.0,0.0,1,0,4
1012712705,1,1593.0,0.0,5.0,110904320.0,175.0,0,0,12,0.0,1.0,0.0,0.0,1,0,2
1434155461,1,652.0,0.0,1.0,24037376.0,0.0,0,1,4,0.0,0.0,0.0,0.0,1,0,0
1258032798,0,5.0,4.99,1.0,226050048.0,3.0,0,0,17,0.0,0.0,0.0,0.0,0,1,5
1395845730,1,128.0,0.0,1.0,234095616.0,360.0,0,0,12,0.0,0.0,0.0,0.0,1,0,5
1066003094,1,10.0,0.0,1.0,176918528.0,278.0,0,0,4,1.0,0.0,0.0,0.0,0,0,4
1087382972,1,775.0,0.0,31.0,77953024.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
1033199917,1,5.0,0.0,1.0,62539776.0,540.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1237594311,0,127.0,0.0,10.0,213453824.0,554.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
1216832746,1,56.0,0.0,1.0,68555776.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
1327653276,1,16.0,0.0,1.0,225717248.0,6.0,0,0,4,0.0,1.0,0.0,0.0,0,0,5
1374894407,0,7.0,4.99,1.0,501229568.0,249.0,0,0,4,0.0,0.0,0.0,0.0,0,0,10
997655564,1,18.0,0.0,1.0,56807424.0,0.0,1,0,4,0.0,0.0,0.0,0.0,0,0,1
1258986741,1,170.0,0.0,5.0,230611968.0,666.0,0,0,4,0.0,0.0,0.0,0.0,1,0,5
1424621763,0,8.0,0.0,1.0,158439424.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1,0,3
312093430,0,40.0,0.0,1.0,2004992.0,3089.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
981005320,0,55.0,0.0,1.0,957011968.0,35.0,0,0,9,0.0,0.0,0.0,0.0,1,0,19
835092690,1,487.0,0.0,10.0,251365376.0,1811.0,0,1,12,0.0,0.0,1.0,0.0,1,0,5
1281344119,0,19.0,0.0,1.0,36243456.0,237.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
489884815,1,104.0,0.0,17.0,19414016.0,1988.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
733049139,0,23.0,0.0,8.0,300658688.0,32.0,0,0,4,0.0,0.0,0.0,0.0,1,0,6
506363171,0,350.0,0.0,1.0,35899694.0,137.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
301163765,0,75.0,4.99,2.0,18432000.0,2439.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
996329936,0,32.0,0.0,2.0,10166272.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
1106478338,1,119.0,0.0,1.0,29151232.0,146.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1057973719,1,26.0,0.0,1.0,17001472.0,687.0,0,1,4,1.0,0.0,0.0,0.0,1,0,0
893447125,1,1798.0,0.0,1.0,526649344.0,1813.0,0,0,4,0.0,0.0,0.0,0.0,1,0,11
1104625656,1,95.0,0.0,1.0,57342976.0,271.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
448833884,0,33.0,0.0,1.0,45700803.0,384.0,0,0,9,0.0,0.0,0.0,0.0,0,0,1
500880061,0,88.0,1.99,4.0,28607488.0,2602.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
1059643261,1,68.0,0.99,1.0,433968128.0,121.0,0,0,12,0.0,0.0,1.0,0.0,1,0,9
709128918,1,8.0,0.0,1.0,91951104.0,1303.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
859954889,1,16.0,0.0,2.0,85158912.0,1557.0,0,0,17,0.0,0.0,0.0,1.0,1,1,2
905269279,0,8.0,0.0,1.0,38846464.0,104.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1190554104,1,7.0,0.0,3.0,138937344.0,0.0,0,0,9,0.0,0.0,0.0,0.0,1,0,3
1164815902,1,820.0,0.0,9.0,465463296.0,583.0,0,1,4,0.0,0.0,1.0,0.0,1,0,9
823529250,0,10.0,0.0,1.0,46243840.0,0.0,0,0,9,0.0,0.0,1.0,0.0,1,0,1
1299021478,1,2242.0,0.0,5.0,233758720.0,139.0,0,0,12,0.0,0.0,0.0,0.0,1,0,5
1183898700,1,773.0,4.99,6.0,3599435776.0,819.0,0,0,12,0.0,1.0,0.0,0.0,0,0,72
1214716040,1,731.0,0.0,1.0,245439488.0,476.0,0,0,9,0.0,1.0,0.0,0.0,1,0,5
1031639540,0,24.0,0.0,1.0,374524928.0,923.0,0,0,4,0.0,1.0,0.0,0.0,1,0,8
527536799,0,14.0,0.0,1.0,57860995.0,265.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
632922373,1,96.0,0.0,1.0,52461568.0,368.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
654673401,0,4528.0,0.0,14.0,215591936.0,2226.0,0,0,12,0.0,0.0,0.0,0.0,1,0,4
589760934,1,328.0,0.0,1.0,150640640.0,864.0,0,0,9,0.0,0.0,0.0,0.0,1,0,3
1446576746,1,6.0,0.0,1.0,72964096.0,154.0,0,1,12,0.0,0.0,0.0,0.0,0,0,1
765926660,0,42.0,0.0,1.0,56225792.0,509.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
910119742,0,40.0,0.0,6.0,332296192.0,1455.0,0,0,4,0.0,0.0,0.0,0.0,1,0,7
703282582,0,13.0,2.99,1.0,90817536.0,1114.0,0,0,12,1.0,0.0,0.0,0.0,0,0,2
1127241728,1,1021.0,0.0,8.0,194635776.0,1038.0,0,0,9,0.0,0.0,1.0,0.0,1,0,4
840195636,1,16.0,0.0,1.0,122002432.0,1162.0,0,0,9,1.0,0.0,0.0,0.0,1,0,2
1438730466,1,105.0,0.0,1.0,67182592.0,52.0,1,0,4,0.0,1.0,0.0,0.0,1,0,1
1095837996,1,131.0,0.0,11.0,1416407040.0,39.0,0,0,12,0.0,0.0,1.0,0.0,1,0,28
1167380530,0,79.0,6.99,1.0,276097024.0,686.0,0,0,12,0.0,1.0,0.0,0.0,0,0,6
1058245379,0,8.0,0.0,1.0,38607872.0,0.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
818447889,1,15.0,0.0,1.0,3932160.0,184.0,0,0,4,0.0,0.0,0.0,1.0,1,0,0
595491932,0,311.0,0.0,1.0,34189312.0,723.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
492657391,0,22.0,0.0,1.0,12272649.0,0.0,0,0,9,1.0,0.0,0.0,0.0,1,0,0
949770594,1,1314.0,0.0,1.0,25845760.0,714.0,0,0,4,0.0,0.0,0.0,1.0,1,0,1
1189480134,0,45.0,0.0,2.0,29771776.0,54.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1390566374,1,1603.0,0.0,3.0,173011968.0,78.0,0,0,9,0.0,1.0,0.0,0.0,1,0,3
1466328212,1,10.0,0.0,1.0,162096128.0,0.0,0,0,9,0.0,0.0,1.0,0.0,1,0,3
816828363,0,33.0,0.0,1.0,22585344.0,186.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1210378336,0,7.0,0.0,1.0,147757056.0,524.0,0,0,4,0.0,0.0,0.0,0.0,1,0,3
1334589741,1,7.0,0.0,1.0,310617088.0,1.0,0,0,9,0.0,0.0,0.0,0.0,1,0,6
1017421691,1,9.0,0.0,1.0,68960256.0,177.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1088835216,1,30.0,0.0,1.0,104653824.0,265.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
1450482211,1,5.0,0.0,1.0,302866432.0,10.0,0,0,9,0.0,0.0,0.0,0.0,1,0,6
875613060,0,9.0,9.99,12.0,211664896.0,1152.0,0,0,4,0.0,0.0,0.0,0.0,1,0,4
1270314229,1,11.0,0.0,1.0,51577856.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1099703034,0,253.0,0.99,1.0,754333696.0,374.0,0,0,17,0.0,0.0,1.0,0.0,1,1,15
1272632812,0,10.0,2.99,1.0,403254272.0,46.0,0,1,12,0.0,0.0,1.0,0.0,0,0,8
845108205,1,147.0,0.0,31.0,57239552.0,1763.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
1294210397,1,5.0,0.0,1.0,69325824.0,0.0,0,1,4,1.0,0.0,0.0,0.0,0,0,1
945012229,0,27.0,0.0,4.0,268368896.0,1114.0,0,0,4,0.0,0.0,0.0,0.0,1,0,5
408302797,1,15468.0,0.0,5.0,169856000.0,2968.0,0,0,9,0.0,0.0,0.0,0.0,1,0,3
447763975,0,30570.0,0.0,11.0,404043776.0,2469.0,0,0,4,0.0,1.0,0.0,0.0,1,0,8
555261297,0,35.0,0.0,1.0,58329159.0,246.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
1154749673,0,1213.0,0.0,1.0,849073152.0,0.0,0,1,12,0.0,0.0,0.0,1.0,1,0,17
1199360153,0,5.0,0.99,2.0,50471936.0,606.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
884940002,1,6.0,0.0,1.0,15663104.0,6.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1420663087,1,11.0,0.0,1.0,85783552.0,43.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
915287858,1,27.0,0.0,1.0,19038208.0,257.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
471665058,1,249.0,1.99,1.0,34492416.0,2150.0,0,0,9,0.0,0.0,0.0,0.0,1,0,1
1438027292,1,33.0,0.0,4.0,40997888.0,27.0,0,1,4,1.0,0.0,0.0,0.0,0,0,1
473550276,1,6213.0,0.0,1.0,22881280.0,2202.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
1220893051,1,158.0,0.0,1.0,20396032.0,2.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1264608646,1,143.0,0.0,33.0,146307072.0,135.0,0,0,9,0.0,0.0,0.0,0.0,1,0,3
1445434606,0,55.0,0.0,1.0,1337588736.0,139.0,0,0,4,0.0,0.0,0.0,0.0,0,0,27
1173388234,1,371.0,0.0,6.0,95614976.0,859.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
1094980697,0,6.0,0.0,1.0,1309696.0,6.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
990476627,1,161.0,1.99,2.0,25182208.0,1435.0,0,0,4,0.0,0.0,0.0,1.0,0,0,0
588572144,1,31.0,0.0,32.0,39871488.0,1197.0,0,0,4,0.0,1.0,0.0,0.0,1,0,1
1187402996,1,15.0,0.0,1.0,567371776.0,60.0,0,0,9,0.0,0.0,1.0,0.0,1,0,11
839599050,1,51803.0,0.0,31.0,183741440.0,1759.0,0,0,4,0.0,1.0,0.0,0.0,1,0,4
976183189,1,22.0,0.0,6.0,144759808.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,3
972802584,1,1524.0,0.0,1.0,36433920.0,10.0,0,0,4,0.0,0.0,0.0,0.0,1,0,1
942194277,0,16.0,2.99,1.0,41260032.0,490.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1115677906,0,7.0,0.0,3.0,245146624.0,1152.0,0,0,12,0.0,0.0,0.0,0.0,1,0,5
967517904,0,22.0,0.0,1.0,22986752.0,69.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1236598598,1,31.0,0.0,1.0,22996992.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
727459407,0,5.0,0.0,1.0,12046336.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
1041631196,1,13110.0,0.0,1.0,172659712.0,213.0,0,0,4,0.0,0.0,0.0,0.0,1,0,3
1018753276,0,157.0,0.0,31.0,26512384.0,87.0,1,0,4,0.0,0.0,0.0,1.0,1,0,1
963087270,1,42.0,0.0,2.0,61142016.0,776.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
950830884,1,2360.0,0.0,3.0,94826496.0,1508.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
796270214,0,15.0,0.0,1.0,39673856.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
569601150,0,172.0,0.0,1.0,19812352.0,341.0,0,0,4,0.0,0.0,0.0,0.0,1,0,0
1042336481,1,2752.0,0.0,1.0,252395520.0,1292.0,0,1,4,0.0,1.0,0.0,0.0,1,0,5
1109734625,0,15.0,0.0,1.0,35037184.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1375526128,0,25.0,0.0,5.0,627862528.0,21.0,0,0,4,0.0,0.0,0.0,1.0,0,0,13
605697473,1,276.0,0.0,3.0,74884096.0,1287.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
642838812,1,994.0,0.0,1.0,78258176.0,772.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
1069302081,1,381.0,0.0,1.0,114999296.0,146.0,0,0,9,0.0,0.0,0.0,0.0,1,0,2
606980613,0,19.0,0.0,5.0,62197760.0,527.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
531643803,0,6.0,0.0,1.0,26338304.0,2074.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
1116017847,1,59.0,0.0,1.0,186967040.0,533.0,0,1,9,0.0,0.0,0.0,0.0,1,0,4
840230884,1,77.0,3.99,1.0,112663552.0,1848.0,0,0,12,0.0,0.0,0.0,0.0,1,0,2
1316910651,0,55.0,0.99,1.0,78445568.0,0.0,0,0,9,0.0,1.0,0.0,0.0,0,0,2
1255687892,0,886.0,0.0,1.0,258359296.0,532.0,0,0,9,0.0,1.0,0.0,0.0,1,0,5
1459216123,0,10.0,0.0,1.0,80546816.0,34.0,0,1,4,0.0,1.0,0.0,0.0,0,0,2
960842536,0,10.0,0.0,1.0,156101632.0,1121.0,0,0,4,0.0,0.0,0.0,1.0,1,0,3
575835825,1,255.0,0.0,22.0,362938368.0,2428.0,0,0,4,0.0,1.0,0.0,0.0,1,0,7
1440478925,0,14.0,0.0,2.0,283392000.0,161.0,0,0,12,0.0,0.0,0.0,0.0,1,0,6
1119497667,0,8.0,0.0,16.0,26435584.0,0.0,0,0,12,0.0,0.0,1.0,0.0,0,0,1
1055301967,1,17.0,0.0,1.0,71245824.0,60.0,0,0,9,0.0,0.0,1.0,0.0,1,0,1
997026804,0,13.0,2.99,1.0,1022275584.0,1408.0,0,0,12,0.0,0.0,0.0,1.0,1,0,20
964584560,1,7.0,0.0,1.0,9584640.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
561438839,1,161.0,2.99,6.0,46132224.0,2181.0,0,0,9,0.0,0.0,1.0,0.0,0,0,1
1129028928,1,132.0,0.0,1.0,469883904.0,1044.0,0,0,9,0.0,0.0,0.0,0.0,1,0,9
418508494,0,330.0,0.0,1.0,2516220.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0,0,0
1036403692,0,54.0,3.99,1.0,235515904.0,0.0,0,0,12,0.0,1.0,0.0,0.0,0,0,5
978020650,0,5.0,0.0,25.0,35749888.0,1484.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
515237724,0,57.0,0.0,25.0,49627136.0,2433.0,0,0,4,0.0,0.0,0.0,0.0,0,0,1
1292788971,1,6.0,0.99,1.0,32110592.0,0.0,0,0,12,0.0,0.0,0.0,0.0,0,0,1
894186618,0,13.0,4.99,16.0,54342656.0,1203.0,0,0,4,0.0,0.0,0.0,1.0,0,0,1
1384495354,0,22.0,2.99,1.0,1234904064.0,20.0,0,0,12,1.0,0.0,0.0,0.0,0,0,25
444074459,0,263.0,0.0,12.0,37352528.0,360.0,0,0,4,0.0,0.0,1.0,0.0,1,0,1
1046898158,0,67.0,0.0,1.0,88712192.0,336.0,0,0,12,0.0,0.0,1.0,0.0,1,0,2
877699973,0,31.0,3.99,1.0,657250304.0,1569.0,0,0,4,0.0,0.0,0.0,0.0,0,0,13
706171381,0,660.0,0.0,1.0,137235456.0,1907.0,0,0,4,0.0,0.0,0.0,0.0,1,0,3
426444406,1,2931.0,0.0,1.0,51631104.0,2709.0,0,0,4,1.0,0.0,0.0,0.0,1,0,1
1375857135,0,120.0,0.0,2.0,270911488.0,355.0,0,0,4,1.0,0.0,0.0,0.0,1,0,5
889869710,0,9.0,0.0,1.0,10908672.0,126.0,0,0,4,0.0,1.0,0.0,0.0,1,0,0
1133067102,1,233.0,0.0,7.0,571158528.0,639.0,0,0,12,0.0,0.0,0.0,0.0,1,0,11
1369491820,1,32.0,0.0,1.0,13496320.0,25.0,0,0,4,1.0,0.0,0.0,0.0,0,0,0
826721766,1,19.0,0.0,1.0,4759552.0,33.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
520356921,0,470.0,0.0,16.0,16728064.0,890.0,0,0,9,0.0,0.0,0.0,0.0,1,0,0
1446355389,0,6.0,0.0,1.0,18076672.0,74.0,0,0,4,0.0,0.0,1.0,0.0,0,0,0
1143106430,0,5.0,0.0,1.0,106962944.0,0.0,0,0,9,0.0,1.0,0.0,0.0,0,0,2
680551115,0,5.0,0.0,1.0,326955008.0,442.0,0,0,4,0.0,0.0,0.0,0.0,0,0,7
1234035310,0,28.0,0.0,1.0,178177024.0,77.0,0,0,9,0.0,1.0,0.0,0.0,1,0,4
1091682319,0,49.0,1.99,3.0,8625152.0,709.0,0,0,4,0.0,0.0,0.0,0.0,0,0,0
591714609,1,5.0,1.99,1.0,45173760.0,2146.0,0,0,4,1.0,0.0,0.0,0.0,0,0,1
567583852,1,1826.0,0.0,3.0,14721024.0,2402.0,0,1,4,1.0,0.0,0.0,0.0,1,0,0
1192470294,0,322.0,0.0,6.0,408651776.0,77.0,0,0,12,0.0,0.0,0.0,0.0,1,0,8
603096536,1,354.0,0.0,1.0,116061184.0,1730.0,0,0,4,1.0,0.0,0.0,0.0,1,0,2
1197922207,1,172.0,0.0,1.0,98649088.0,557.0,0,0,9,0.0,1.0,0.0,0.0,1,0,2
1198806318,0,319.0,0.0,16.0,28468224.0,3.0,0,0,12,1.0,0.0,0.0,0.0,0,0,1
871223443,1,7.0,0.0,1.0,160514048.0,0.0,0,0,4,0.0,1.0,0.0,0.0,1,0,3
880963492,0,98.0,19.99,1.0,408453120.0,283.0,0,0,9,0.0,0.0,0.0,1.0,0,0,8
457508508,0,14.0,0.0,1.0,56521728.0,2728.0,0,0,12,0.0,0.0,0.0,0.0,1,0,1
436691368,1,28.0,2.99,1.0,82276352.0,2942.0,0,0,4,0.0,0.0,0.0,0.0,1,0,2
